252.899	0.000237891	0.00639676	0.0190839	0.00984934	0.00799905	0.00062361	9.97954e-05	2.31313e-05	0.000334962	0	0	0.000299027	6.14999e-05	3.74385e-05	2.94812e-05	2.14028e-05	0.000861387	0.00201273	0.000293278	0.000815689	5.30195e-05	1.20611e-05	3.69701e-06	0.000126857	5.43102e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0135657	0.00482706	0.00259367	0.0364602	0.00353332	0	0	-0.0172372	0.000215386	0.000168746	0.00250819	0.000593275	0.0268573	0.0116343	0.000204778	0.00024694	0.0296655	0.0303405	0.0227518	0.00193292	0	-0.0099569	0.0178891	0.0270613	0	0	0	0	0	0	0	0.027659	0	0	0.0010567	0	0	0.00455206	0	0	0.00778516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0575544
254.393	0.000117682	0.00308404	0.0167547	0.0148525	0.00828986	0.000660288	8.77207e-05	4.1454e-05	4.33033e-05	1.62474e-05	1.96093e-05	0.000333342	5.26561e-05	3.20571e-05	2.68523e-05	4.73807e-05	0.000475402	0.00228746	0.000467551	0.000913571	5.47339e-05	2.14512e-06	9.40656e-07	0.000141103	6.31023e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0103432	0.00349768	0.00198853	0.040633	0.00256639	0	0	-0.0172355	0.000179684	0.000173565	0.00112681	0.000513918	0.0272246	0.00794931	0.00022147	0.000263907	0.0301975	0.0322344	0.02644	0.00221275	0	-0.0133784	0.0136811	0.015767	0	0	0	0	0	0	0	0.0279341	0	0	0.000745084	0	0	0.00479974	0	0	0.00532663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0287841
250.645	5.40337e-05	0.00160281	0.0105205	0.0202131	0.0109206	0.000567414	0.000219155	0.000217505	9.61065e-05	7.01162e-05	0	0.000337493	7.50234e-05	3.92766e-05	1.70294e-05	1.87721e-05	0.000203539	0.0021207	0.00059925	0.000967255	2.03687e-05	7.98704e-06	4.90866e-06	0.000145051	4.97501e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00813842	0.00288516	0.00168058	0.0430662	0.00214242	0	0	-0.0164835	0.00016123	0.000226798	0.0018394	0.00116752	0.0270895	0.00869553	0.000237952	0.000251823	0.0301168	0.0328647	0.0288718	0.00238207	0	-0.0124632	0.0107891	-0.0164841	0	0	0	0	0	0	0	0.0279768	0	0	0.00104398	0	0	0.00452409	0	0	0.00596212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0240606
218.775	1.82501e-05	0.000810284	0.00748477	0.0192962	0.0165637	0.000951479	7.95205e-05	9.715e-05	0.000200568	1.19907e-05	3.6545e-05	0.000322457	0.000128434	5.4728e-05	2.0649e-05	2.36089e-05	0.000132389	0.00166673	0.00104178	0.00113137	6.91097e-05	7.50482e-06	0	0.000182041	4.65671e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00650943	0.00209452	0.00128613	0.047011	0.00163766	0	0	-0.0150514	0.000191684	0.000117173	0.00121963	0.000903874	0.0273677	0.0047827	0.000287857	0.000283999	0.0291408	0.0344372	0.0325093	0.00264987	0	-0.0129326	0.00867486	-0.0503156	0	0	0	0	0	0	0	0.0282184	0	0	0.000638502	0	0	0.00472544	0	0	0.00394701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0168028
179.555	1.68777e-05	0.000627303	0.00447093	0.0149959	0.0251921	0.00133211	8.91668e-05	9.53011e-05	0.000174928	0	0	0.00018373	0.000221805	5.99448e-05	3.50004e-05	2.31895e-05	6.11514e-05	0.00139426	0.00148391	0.00164902	6.53033e-05	1.06275e-05	0	0.000204934	4.3776e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00609842	0.00239562	0.00166426	0.0508397	0.00168157	0	0	-0.0131031	0.000168711	9.45225e-05	0.00103572	0.000432179	0.0273741	0.00500961	0.000313926	0.000293036	0.0265594	0.0346758	0.0374825	0.00298105	0	-0.0154345	0.00814194	-0.0653257	0	0	0	0	0	0	0	0.0277662	0	0	0.000622337	0	0	0.00548766	0	0	0.003733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0428958
146.096	5.72902e-06	0.000318778	0.0031198	0.0114798	0.0307301	0.00135081	0.000127489	4.44516e-05	5.08995e-05	7.07344e-05	3.79912e-05	7.64409e-05	0.000343018	7.57119e-05	3.48086e-05	1.8991e-05	6.98463e-05	0.000894734	0.0016044	0.00271559	0.000156031	2.74206e-05	0	0.000281427	8.24242e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00571327	0.00258984	0.00190385	0.0529565	0.00177378	0	0	-0.0121056	0.000223489	5.32196e-05	0.000718145	0.000902209	0.0272959	0.00207852	0.00038835	0.000334253	0.0251145	0.0343595	0.0403616	0.00315904	0	-0.0117977	0.00766051	-0.0947974	0	0	0	0	0	0	0	0.0271123	0	0	0.00076172	0	0	0.00650054	0	0	0.00367397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0518597
113.901	0	0.000191884	0.00276713	0.00772787	0.0344893	0.00159755	0.000170659	1.41429e-05	9.98913e-05	0.000177116	0	3.09298e-05	0.000417965	0.000102502	3.50589e-05	3.09344e-05	4.74292e-05	0.000687671	0.00145662	0.00397404	0.000131992	1.13861e-05	1.3133e-05	0.000347564	4.07942e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00673319	0.0028135	0.00231303	0.0547518	0.00217245	0	0	-0.0111242	0.000237749	0.00018227	5.56297e-05	6.17501e-05	0.0271794	0.00315351	0.000459758	0.000347591	0.023698	0.0338753	0.0432802	0.00332294	0	-0.0107256	0.00900261	-0.0911685	0	0	0	0	0	0	0	0	0.0341841	0	0	0.0011757	0	0	0.00957031	0	0	0.00936203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0778859
89.3499	0	0.000167417	0.0015998	0.00543968	0.0344329	0.002535	0.000366753	4.46109e-05	0.000612367	0.000224907	7.12182e-05	1.13128e-05	0.000467644	0.000140472	3.19066e-05	3.67235e-05	2.69911e-05	0.000625402	0.00119114	0.0057807	0.000208976	3.1913e-05	0	0.000441401	3.64209e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00608186	0.00465947	0.00374024	0.0562286	0.00367088	0	0	-0.00960254	0.000260502	0.000148076	0.00120634	0.000487981	0.0264268	0.00598312	0.000543536	0.00043299	0.0210219	0.032457	0.0466349	0.00349336	0	-0.00784994	0.00819711	-0.11626	0	0	0	0	0	0	0	0	0.0316269	0	0	0.00142573	0	0	0.0119516	0	0	0.0202345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0797489
64.4932	0	0.000148387	0.00131704	0.00446981	0.033648	0.00325581	0.000351997	0.000279936	0.000105649	0	0	3.93103e-06	0.000563308	0.000195769	7.66732e-05	6.48122e-05	3.01444e-05	0.000425519	0.000652631	0.00782731	0.000255497	1.49484e-05	6.15043e-06	0.00064845	7.76767e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00767233	0.00276936	0.00171506	0.0585992	0.00216867	0	0	-0.00821808	0.000324864	0.000307848	0.000829243	0.00216339	0.0269267	0.00410367	0.00073057	0.000621502	0.0201709	0.0312079	0.0507059	0.00367213	0	-0.00911318	0.0103821	-0.0925197	0	0	0	0	0	0	0	0	0.0311271	0	0	0.000306397	0	0	0.0142274	0	0	0.0101053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.134782
51.7433	0	7.97604e-05	0.00147636	0.00385339	0.0285241	0.0065612	0.000500236	0.000126357	0.000131187	0	0	1.18634e-06	0.000492924	0.000306394	7.30206e-05	8.48703e-05	3.50898e-05	0.000334873	0.000681513	0.00903462	0.000447583	8.4151e-06	1.02088e-05	0.000701984	2.02978e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00798795	0.00470041	0.00445285	0.0608966	0.0034647	0	0	-0.00625183	0.000453683	0.000253136	0.000495975	0.000230636	0.026663	0.0007273	0.000774236	0.000653116	0.0175065	0.0309709	0.0542469	0.00387723	0	-0.00338342	0.0108125	-0.102702	0	0	0	0	0	0	0	0	0.029466	0	0	5.10956e-05	0	0	0.0162489	0	0	0.0140897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0836683
39.4123	0	0	0.000915517	0.00328321	0.0238292	0.00901439	0.000452007	0.000337007	0.000384103	0.000129875	0	3.62108e-06	0.000363792	0.000666427	0.000100078	7.17932e-05	3.44447e-05	0.000286549	0.000459211	0.0106043	0.000651307	5.7011e-05	1.54654e-05	0.000943881	2.10073e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00847121	0.00487048	0.00458703	0.0606274	0.00519425	0	0	-0.00539282	0.000455158	0.000148777	0.000296219	0.00261504	0.0263043	0.000193518	0.00099741	0.000811984	0.0168704	0.0291925	0.0555602	0.00387018	0	-0.00469141	0.0115322	-0.081409	0	0	0	0	0	0	0	0	0.027586	0	0	3.37566e-05	0	0	0.0187882	0	0	0.0163739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.118615
31.7595	0	0.00012988	0.00081538	0.00238607	0.0186246	0.0110261	0.000654001	0.000187231	0.000484595	0.000278293	0	3.2645e-08	0.00019341	0.00101992	0.000114987	0.000108617	0	0.000270473	0.00049347	0.0125997	0.000863438	6.53807e-05	0	0.00122384	2.30266e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00915539	0.00633671	0.00548119	0.0610476	0.00645317	0	0	-0.00536135	0.000416262	0.000212659	0.000232198	9.76476e-05	0.0258934	0	0.00123466	0.00106601	0.0163163	0.0270071	0.0582348	0.0038665	0	-0.00432501	0.012567	-0.133573	0	0	0	0	0	0	0	0	0.0249439	0	0	0	0	0	0.0223942	0	0	0.0193156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0929099
25.3108	0	0	0.00042876	0.00242631	0.0134532	0.0128898	0.00122168	0	0.000112771	0.000502553	0	3.38538e-08	9.67074e-05	0.00118519	9.91034e-05	7.48361e-05	0	0.000142946	0.000370316	0.0139759	0.00191288	1.9558e-05	0.000108506	0.00136024	2.27405e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01247	0.00769648	0.00860525	0.0581636	0.00560244	0	0	-0.0054772	0.000617281	0.000185635	0.0007272	0.00110099	0.0253088	0.0116268	0.00132052	0.00116217	0.014768	0.0241603	0.0560276	0.00355998	0	0.000306628	0.0169577	-0.0456326	0	0	0	0	0	0	0	0	0.0221525	0	0	0.00120672	0	0	0.0255057	0	0	0.0261959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104189
21.8814	0	0	0.000501243	0.00160459	0.0130163	0.0120837	0.000985771	0.000686645	0.000665025	0.000404641	0	2.61572e-06	4.48139e-05	0.00111526	0.000167946	0.000169443	0	0.000197429	0.000407036	0.0136572	0.00264987	0.000112317	2.15796e-05	0.00163952	2.63898e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010499	0.0077911	0.00839161	0.0582277	0.0064289	0	0	-0.00415799	0.000717531	0.000125318	0.00264675	0.00446473	0.0250491	0.000169615	0.00144675	0.00142478	0.0148932	0.0237328	0.057346	0.00355183	0	-8.37382e-05	0.0145224	-0.10908	0	0	0	0	0	0	0	0	0.0210283	0	0	5.85339e-05	0	0	0.0269082	0	0	0.0298065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0600021
18.1615	0	0	0.000388297	0.00217131	0.00829195	0.0131284	0.000689387	0.000250892	0.00111702	0.000403758	0.000582981	5.77108e-06	4.29489e-05	0.00120602	0.000194717	0.000168499	0	7.362e-05	0.000338659	0.0141709	0.00386524	0.000133622	0	0.00192977	3.3311e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0108165	0.007566	0.0073262	0.0574387	0.00623017	0	0	-0.00221974	0.000960741	0.000142985	0.00913483	0	0.0245663	0.000636358	0.00165975	0.00142274	0.013904	0.023244	0.0557637	0.00345402	0	-0.00414054	0.0149369	-0.0471743	0	0	0	0	0	0	0	0	0.018888	0	0	0	0	0	0.0295432	0	0	0.0343852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0903537
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
