-1.82	-0	-0	-0	-2.4021	-20.4413	-39.8978	-21.0125	11.6728	27.6613	31.2932	18.907	2.7525	-7.01276	-10.6307	-4.45233	1.22147	8.24336	14.359	13.3602	13.6202	13.8033	5.99248	8.22002	8.70578	10.3689	5.03572	5.19347	2.60413	5.33405	6.32415	4.12098	3.24681	1.92083	3.59911	3.95603	4.88997	3.65339	2.76594	4.3306	1.40628	-2.90531	2.94503	4.66653	7.53758	-7.34327	4.26391	1.97814	4.53885	-1.83853	-1.63705	-1.58776	1.08261	1.06032	3.29507	1.37626	2.62797	6.35606	1.12548	-4.4602	-55.1288	3.05035	3.39058	4.24208	0.570738	1.50125	1.56877	5.01799	1.54534	-0.192936	-35.4802	9.3293	4.78739	6.8901	5.89635	3.2136	4.25749	4.22722	3.89265	2.35472	-3.90419	2.32801	1.27146	0.317167	-0.027399	0.0630109	0.000678795	5.1001e-05
-1.81	-0	-0	-0	-2.38711	-20.3942	-39.8838	-21.0601	11.6291	27.6198	31.2838	18.944	2.78408	-6.98452	-10.6207	-4.48452	1.20808	8.20403	14.3263	13.3619	13.6063	13.7701	6.03668	8.21813	8.68092	10.4019	5.02224	5.21776	2.58662	5.30727	6.34257	4.12136	3.25454	1.92908	3.56188	3.97589	4.8578	3.68354	2.75952	4.30963	1.44619	-2.86272	2.86823	4.58309	7.73077	-7.46747	4.30142	1.9174	4.63093	-1.84277	-1.62963	-1.60144	1.02051	1.15161	3.11373	1.61774	2.37331	6.46142	1.16734	-4.3632	-55.2462	3.07128	3.3517	4.26617	0.599733	1.46292	1.59214	4.95424	1.61757	-0.200112	-35.5233	9.29191	4.81289	6.89229	5.91102	3.20375	4.25409	4.22566	3.89325	2.37751	-3.92426	2.33023	1.27333	0.320397	-0.0278502	0.0631779	0.000684521	5.09823e-05
-1.8	-0	-0	-0	-2.37213	-20.3472	-39.8699	-21.1076	11.5854	27.5785	31.2744	18.981	2.8156	-6.95632	-10.6107	-4.51665	1.1947	8.16475	14.2936	13.3635	13.5925	13.7596	6.03343	8.24104	8.6561	10.4349	5.00877	5.24202	2.56914	5.28054	6.36097	4.12174	3.26226	1.93731	3.52471	3.99573	4.82568	3.71363	2.7531	4.28869	1.48604	-2.8202	2.79155	4.57107	7.77767	-7.51677	4.33887	1.85675	4.72288	-1.84701	-1.62222	-1.61509	0.958508	1.24277	2.93266	1.85884	2.11902	6.56662	1.20914	-4.26634	-55.3635	3.09217	3.31288	4.29022	0.628684	1.42465	1.61548	4.89059	1.68969	-0.207277	-35.5662	9.27279	4.80012	6.91451	5.92567	3.19392	4.2507	4.22411	3.89386	2.40027	-3.94429	2.33246	1.2752	0.323621	-0.0283007	0.0633447	0.000690238	5.09636e-05
-1.79	-0	-0	-0	-2.35718	-20.3002	-39.856	-21.155	11.5417	27.5371	31.265	19.018	2.84708	-6.92815	-10.6006	-4.54873	1.18134	8.12553	14.261	13.3651	13.5786	13.7491	6.03019	8.26392	8.63131	10.4679	4.99532	5.26624	2.55167	5.25384	6.37933	4.12212	3.26997	1.94553	3.48759	4.01553	4.79361	3.74368	2.7467	4.26777	1.52583	-2.77774	2.71498	4.55907	7.82448	-7.566	4.37627	1.79618	4.81468	-1.85125	-1.61482	-1.62872	0.896597	1.33378	2.75187	2.09959	1.86512	6.67166	1.25087	-4.16962	-55.4805	3.11304	3.27411	4.31424	0.657591	1.38643	1.63878	4.82703	1.76171	-0.214432	-35.6091	9.25369	4.78737	6.93669	5.9403	3.1841	4.2473	4.22256	3.89446	2.423	-3.96429	2.33468	1.27707	0.326841	-0.0287506	0.0635112	0.000695947	5.09448e-05
-1.78	-0	-0	-0	-2.34225	-20.2533	-39.842	-21.2023	11.4981	27.4959	31.2557	19.0548	2.8785	-6.90003	-10.5906	-4.58076	1.168	8.08637	14.2284	13.3667	13.5648	13.7386	6.02695	8.28677	8.60655	10.5008	4.98189	5.29042	2.53424	5.22718	6.39767	4.12249	3.27766	1.95374	3.45053	4.0353	4.76158	3.77368	2.7403	4.24689	1.56556	-2.73534	2.63852	4.54709	7.87123	-7.61515	4.41361	1.73571	4.90635	-1.85547	-1.60744	-1.64232	0.834779	1.42466	2.57134	2.33997	1.61159	6.77654	1.29254	-4.07305	-55.5974	3.13387	3.23541	4.33821	0.686455	1.34826	1.66204	4.76357	1.83361	-0.221575	-35.6519	9.23461	4.77463	6.95883	5.9549	3.17429	4.24391	4.221	3.89506	2.44568	-3.98426	2.33689	1.27893	0.330055	-0.0291998	0.0636774	0.000701646	5.09261e-05
-1.77	-0	-0	-0	-2.32734	-20.2065	-39.8281	-21.2495	11.4546	27.4547	31.2463	19.0916	2.90988	-6.87195	-10.5806	-4.61274	1.15468	8.04726	14.1959	13.3684	13.551	13.7281	6.02371	8.30957	8.58183	10.5336	4.96848	5.31456	2.51683	5.20055	6.41597	4.12286	3.28534	1.96193	3.41352	4.05504	4.7296	3.80363	2.73391	4.22604	1.60523	-2.69301	2.56218	4.53512	7.8904	-7.60796	4.42212	1.67533	4.99787	-1.85969	-1.60006	-1.65591	0.773053	1.5154	2.39108	2.57999	1.35845	6.88125	1.33415	-3.97662	-55.714	3.15466	3.19676	4.36215	0.715275	1.31016	1.68527	4.7002	1.90541	-0.228708	-35.6946	9.21556	4.76191	6.98094	5.96948	3.1645	4.24053	4.21945	3.89566	2.46834	-4.00419	2.3391	1.28079	0.333265	-0.0296483	0.0638433	0.000707337	5.09074e-05
-1.76	-0	-0	-0	-2.31245	-20.1597	-39.8142	-21.2967	11.4112	27.4135	31.2369	19.1284	2.94121	-6.8439	-10.5706	-4.64467	1.14138	8.00821	14.1634	13.37	13.5372	13.7176	6.02047	8.33234	8.55715	10.5664	4.95508	5.33866	2.49944	5.17397	6.43425	4.12323	3.29301	1.97011	3.37656	4.07475	4.69767	3.83354	2.72753	4.20521	1.64484	-2.65074	2.48595	4.52318	7.84693	-7.47263	4.36508	1.61503	5.08926	-1.86391	-1.59269	-1.66948	0.71142	1.606	2.21109	2.81965	1.10569	6.98581	1.3757	-3.88033	-55.8305	3.17543	3.15817	4.38605	0.744052	1.27211	1.70846	4.63692	1.9771	-0.23583	-35.7372	9.19654	4.74921	7.00301	5.98403	3.15472	4.23714	4.2179	3.89626	2.49096	-4.0241	2.34131	1.28265	0.336469	-0.0300961	0.064009	0.000713019	5.08887e-05
-1.75	-0	-0	-0	-2.29758	-20.113	-39.8003	-21.3438	11.3678	27.3724	31.2276	19.1651	2.97249	-6.8159	-10.5606	-4.67656	1.1281	7.96921	14.131	13.3716	13.5234	13.7071	6.01724	8.35507	8.53249	10.5992	4.94171	5.36273	2.48208	5.14742	6.45249	4.1236	3.30066	1.97828	3.33966	4.09443	4.66578	3.86341	2.72115	4.18442	1.68439	-2.60853	2.40984	4.51124	7.80353	-7.3375	4.30814	1.55483	5.1805	-1.86811	-1.58533	-1.68302	0.649879	1.69647	2.03138	3.05895	0.853307	7.09021	1.41718	-3.78419	-55.9467	3.19616	3.11963	4.40992	0.772785	1.23412	1.73162	4.57373	2.04868	-0.242941	-35.7797	9.17754	4.73652	7.02505	5.99856	3.14496	4.23376	4.21635	3.89685	2.51354	-4.04397	2.34351	1.2845	0.339669	-0.0305432	0.0641744	0.000718692	5.087e-05
-1.74	-0	-0	-0	-2.28274	-20.0663	-39.7864	-21.3908	11.3244	27.3313	31.2182	19.2017	3.00373	-6.78794	-10.5506	-4.70839	1.11484	7.93027	14.0986	13.3732	13.5096	13.6967	6.01401	8.37776	8.50788	10.6318	4.92835	5.38675	2.46475	5.12091	6.47071	4.12397	3.30831	1.98643	3.30282	4.11408	4.63394	3.89322	2.71479	4.16366	1.72388	-2.56638	2.33384	4.49932	7.76018	-7.20258	4.25127	1.49472	5.27161	-1.87231	-1.57799	-1.69655	0.58843	1.7868	1.85193	3.29788	0.601303	7.19445	1.4586	-3.68819	-56.0628	3.21686	3.08115	4.43374	0.801474	1.19619	1.75474	4.51064	2.12015	-0.250041	-35.8222	9.15857	4.72386	7.04705	6.01307	3.13521	4.23039	4.2148	3.89744	2.53609	-4.06382	2.34571	1.28635	0.342864	-0.0309896	0.0643395	0.000724357	5.08513e-05
-1.73	-0	-0	-0	-2.26792	-20.0197	-39.7725	-21.4377	11.2811	27.2903	31.2089	19.2382	3.03491	-6.76001	-10.5407	-4.74017	1.1016	7.89138	14.0662	13.3747	13.4959	13.6862	6.03714	8.3452	8.51216	10.6645	4.91501	5.41074	2.44744	5.09444	6.48889	4.12433	3.31594	1.99458	3.26602	4.13369	4.60214	3.92299	2.70843	4.14292	1.76331	-2.5243	2.25795	4.48742	7.7169	-7.03665	4.13066	1.46732	5.36258	-1.8765	-1.57065	-1.71005	0.527073	1.87699	1.67275	3.53646	0.349677	7.29853	1.49995	-3.59234	-56.1787	3.23753	3.04273	4.45753	0.83012	1.15831	1.77783	4.44765	2.19151	-0.25713	-35.8646	9.13962	4.73349	7.02232	6.05196	3.12547	4.22701	4.21325	3.89803	2.55861	-4.08363	2.34791	1.2882	0.346054	-0.0314354	0.0645043	0.000730012	5.08326e-05
-1.72	-0	-0	-0	-2.25311	-19.9732	-39.7586	-21.4845	11.2379	27.2494	31.1995	19.2747	3.06605	-6.73212	-10.5307	-4.7719	1.08838	7.85255	14.0339	13.3763	13.4821	13.6758	6.07699	8.27756	8.53479	10.697	4.90169	5.43469	2.43015	5.068	6.50705	4.12469	3.32355	2.0027	3.22928	4.15328	4.57039	3.95271	2.70209	4.12222	1.80268	-2.48227	2.18217	4.47554	7.67368	-6.85112	3.96965	1.4607	5.45341	-1.88069	-1.56333	-1.72353	0.465809	1.96705	1.49384	3.77468	0.0984286	7.40245	1.54125	-3.49662	-56.2943	3.25817	3.00436	4.48129	0.858723	1.12049	1.80088	4.38474	2.26277	-0.264209	-35.9069	9.12069	4.75728	6.96793	6.10631	3.11574	4.22364	4.21171	3.89861	2.58109	-4.10341	2.3501	1.29004	0.349239	-0.0318805	0.0646689	0.000735659	5.0814e-05
-1.71	-0	-0	-0	-2.23833	-19.9267	-39.7447	-21.5313	11.1948	27.2084	31.1901	19.3112	3.09714	-6.70428	-10.5208	-4.80359	1.07518	7.81378	14.0017	13.3779	13.4684	13.6654	6.11678	8.21002	8.55738	10.7296	4.88838	5.4586	2.41289	5.04161	6.52517	4.12505	3.33116	2.01082	3.1926	4.17283	4.53869	3.98239	2.69575	4.10154	1.84199	-2.44031	2.10651	4.46367	7.63052	-6.66587	3.80887	1.45409	5.5441	-1.88486	-1.55601	-1.73699	0.404636	2.05697	1.3152	4.01254	-0.152443	7.50621	1.58248	-3.40105	-56.4098	3.27877	2.96605	4.505	0.887283	1.08272	1.8239	4.32193	2.33391	-0.271277	-35.9492	9.10179	4.78104	6.91362	6.16058	3.10603	4.22028	4.21016	3.8992	2.60353	-4.12316	2.35228	1.29188	0.352419	-0.0323248	0.0648332	0.000741297	5.07953e-05
-1.7	-0	-0	-0	-2.22357	-19.8803	-39.7309	-21.578	11.1517	27.1676	31.1808	19.3475	3.12818	-6.67647	-10.5108	-4.83522	1.062	7.77506	13.9694	13.3795	13.4547	13.6549	6.15651	8.14257	8.57993	10.762	4.8751	5.48248	2.39566	5.01525	6.54327	4.12541	3.33875	2.01892	3.15597	4.19235	4.50703	4.01202	2.68942	4.0809	1.88124	-2.39841	2.03096	4.45182	7.58742	-6.48089	3.64914	1.44587	5.63548	-1.88903	-1.54871	-1.75043	0.343554	2.14675	1.13682	4.25004	-0.402938	7.60981	1.62364	-3.30562	-56.5251	3.29934	2.9278	4.52868	0.915799	1.04501	1.84688	4.25921	2.40495	-0.278334	-35.9913	9.08292	4.80476	6.85939	6.21476	3.09633	4.21692	4.20861	3.89978	2.62594	-4.14287	2.35446	1.29372	0.355594	-0.0327686	0.0649972	0.000746926	5.07767e-05
-1.69	-0	-0	-0	-2.20883	-19.834	-39.717	-21.6246	11.1087	27.1268	31.1714	19.3839	3.15917	-6.6487	-10.5009	-4.86681	1.04883	7.73639	13.9373	13.381	13.441	13.6445	6.19618	8.07523	8.60245	10.7945	4.86183	5.50632	2.37845	4.98893	6.56134	4.12577	3.34633	2.02701	3.11939	4.21185	4.47542	4.04161	2.68309	4.06028	1.92043	-2.35658	1.95552	4.43998	7.54439	-6.29619	3.50055	1.41534	5.73813	-1.8932	-1.54141	-1.76385	0.282564	2.2364	0.958713	4.48718	-0.653056	7.71325	1.66475	-3.21033	-56.6402	3.31988	2.8896	4.55232	0.944272	1.00736	1.86983	4.19658	2.47588	-0.285381	-36.0334	9.06407	4.82843	6.80524	6.26886	3.08665	4.21356	4.20707	3.90036	2.64832	-4.16256	2.35664	1.29555	0.358764	-0.0332116	0.065161	0.000752547	5.0758e-05
-1.68	-0	-0	-0	-2.19412	-19.7877	-39.7031	-21.6711	11.0657	27.086	31.1621	19.4201	3.19012	-6.62097	-10.491	-4.89835	1.03569	7.69778	13.9051	13.3826	13.4274	13.6341	6.23578	8.00798	8.62493	10.8268	4.84858	5.53012	2.36126	4.96265	6.57937	4.12612	3.35389	2.03509	3.08287	4.23131	4.44386	4.07115	2.67678	4.03969	1.95956	-2.3148	1.8802	4.42816	7.50141	-6.11177	3.35218	1.38486	5.84061	-1.89735	-1.53413	-1.77725	0.221666	2.32592	0.780872	4.72396	-0.9028	7.81654	1.70579	-3.11519	-56.7551	3.34039	2.85146	4.57592	0.972703	0.969761	1.89274	4.13405	2.54671	-0.292417	-36.0755	9.04525	4.85208	6.75116	6.32287	3.07698	4.2102	4.20552	3.90094	2.67066	-4.18222	2.35881	1.29738	0.361929	-0.0336539	0.0653244	0.000758159	5.07394e-05
-1.67	-0	-0	-0	-2.17942	-19.7415	-39.6893	-21.7176	11.0228	27.0453	31.1527	19.4563	3.22102	-6.59328	-10.4811	-4.92983	1.02257	7.65923	13.873	13.3841	13.4137	13.6237	6.27533	7.94083	8.64738	10.8591	4.83535	5.55388	2.3441	4.9364	6.59738	4.12647	3.36145	2.04316	3.0464	4.25074	4.41234	4.10064	2.67048	4.01914	1.99863	-2.27309	1.80499	4.41636	7.4585	-5.92762	3.20404	1.35443	5.94295	-1.9015	-1.52686	-1.79063	0.160859	2.4153	0.603297	4.96039	-1.15217	7.91967	1.74678	-3.02018	-56.8698	3.36086	2.81338	4.59949	1.00109	0.93222	1.91562	4.07161	2.61743	-0.299442	-36.1174	9.02645	4.87568	6.69717	6.37681	3.06732	4.20685	4.20398	3.90151	2.69297	-4.20184	2.36098	1.29921	0.36509	-0.0340956	0.0654877	0.000763762	5.07208e-05
-1.66	-0	-0	-0	-2.16475	-19.6953	-39.6754	-21.764	10.9799	27.0047	31.1434	19.4924	3.25187	-6.56563	-10.4712	-4.96127	1.00946	7.62073	13.841	13.3856	13.4	13.6134	6.31481	7.90402	8.60655	10.9244	4.82214	5.5776	2.32697	4.91019	6.61536	4.12682	3.36899	2.05121	3.00998	4.27014	4.38086	4.13009	2.66418	3.99861	2.03764	-2.23144	1.72989	4.40457	7.41565	-5.74374	3.05612	1.37106	5.94903	-1.85658	-1.51959	-1.80399	0.100142	2.50454	0.425988	5.19646	-1.40116	8.02264	1.7877	-2.92532	-56.9843	3.38131	2.77535	4.62302	1.02943	0.894735	1.93846	4.00926	2.68804	-0.306457	-36.1592	9.00767	4.89925	6.66623	6.38261	3.08274	4.2035	4.20243	3.90208	2.71524	-4.22143	2.36315	1.30104	0.368245	-0.0345366	0.0656506	0.000769356	5.07022e-05
-1.65	-0	-0	-0	-2.15009	-19.6492	-39.6616	-21.8103	10.9371	26.9641	31.134	19.5285	3.28268	-6.53802	-10.4614	-4.99266	0.996376	7.58228	13.809	13.3872	13.3864	13.603	6.35423	7.88238	8.53419	11.006	4.80894	5.60129	2.30986	4.88402	6.63331	4.12717	3.37652	2.05925	2.97362	4.28951	4.34943	4.15949	2.65789	3.97811	2.07659	-2.18985	1.6549	4.3928	7.37286	-5.56014	2.90841	1.41116	5.9071	-1.78721	-1.51234	-1.81732	0.0395171	2.59365	0.248944	5.43218	-1.64978	8.12546	1.82855	-2.8306	-57.0986	3.40172	2.73737	4.64651	1.05774	0.857306	1.96126	3.947	2.75854	-0.313461	-36.201	8.98892	4.92278	6.64682	6.3644	3.11067	4.20015	4.20089	3.90265	2.73748	-4.241	2.36531	1.30286	0.371396	-0.034977	0.0658133	0.000774942	5.06836e-05
-1.64	-0	-0	-0	-2.13546	-19.6032	-39.6477	-21.8565	10.8944	26.9235	31.1247	19.5645	3.31343	-6.51045	-10.4515	-5.024	0.98331	7.54389	13.777	13.3887	13.3728	13.5926	6.39359	7.86076	8.46193	11.0875	4.79577	5.62493	2.29277	4.85789	6.65123	4.12751	3.38403	2.06727	2.93731	4.30885	4.31805	4.18885	2.65161	3.95764	2.11549	-2.14832	1.58002	4.38104	7.33014	-5.3768	2.76093	1.4512	5.86522	-1.71794	-1.5051	-1.83064	-0.0210173	2.68263	0.072166	5.66754	-1.89803	8.22811	1.86935	-2.73602	-57.2127	3.4221	2.69946	4.66996	1.08599	0.819933	1.98404	3.88483	2.82894	-0.320454	-36.2427	8.9702	4.94627	6.62743	6.34621	3.13855	4.19681	4.19935	3.90322	2.75968	-4.26053	2.36747	1.30467	0.374542	-0.0354166	0.0659757	0.000780519	5.0665e-05
-1.63	-0	-0	-0	-2.12085	-19.5572	-39.6339	-21.9026	10.8517	26.883	31.1154	19.6004	3.34414	-6.48291	-10.4416	-5.05529	0.970263	7.50556	13.7451	13.3902	13.3592	13.5823	6.43288	7.83917	8.38978	11.1689	4.78261	5.64854	2.27571	4.83179	6.66912	4.12786	3.39153	2.07528	2.90105	4.32815	4.28671	4.21816	2.64534	3.9372	2.15432	-2.10686	1.50526	4.3693	7.28747	-5.19375	2.61367	1.49118	5.81452	-1.6306	-1.50714	-1.84394	-0.081461	2.77147	-0.104348	5.90255	-2.14591	8.33061	1.91008	-2.64158	-57.3266	3.44245	2.6616	4.69338	1.11421	0.782615	2.00677	3.82276	2.89923	-0.327437	-36.2844	8.9515	4.96973	6.60807	6.32804	3.16638	4.19347	4.19781	3.90379	2.78185	-4.28003	2.36962	1.30649	0.377683	-0.0358556	0.0661378	0.000786088	5.06464e-05
-1.62	-0	-0	-0	-2.10626	-19.5113	-39.6201	-21.9487	10.8091	26.8426	31.106	19.6363	3.3748	-6.45542	-10.4318	-5.08653	0.957235	7.46728	13.7132	13.3917	13.3456	13.5719	6.47212	7.81761	8.31773	11.2502	4.76947	5.67212	2.25867	4.80573	6.68698	4.1282	3.39902	2.08328	2.86485	4.34743	4.25542	4.24742	2.63908	3.91679	2.1931	-2.06545	1.4306	4.35757	7.24486	-5.01096	2.46663	1.5311	5.75047	-1.51601	-1.52315	-1.85721	-0.141814	2.86018	-0.280597	6.1372	-2.39341	8.43296	1.95075	-2.54728	-57.4404	3.46276	2.62379	4.71676	1.14238	0.745353	2.02947	3.76077	2.96941	-0.334409	-36.3259	8.93282	4.99315	6.58874	6.30991	3.19418	4.19014	4.19627	3.90435	2.80399	-4.2995	2.37177	1.3083	0.380819	-0.0362939	0.0662997	0.000791647	5.06278e-05
-1.61	-0	-0	-0	-2.09169	-19.4654	-39.6063	-21.9947	10.7666	26.8022	31.0967	19.6721	3.40542	-6.42796	-10.422	-5.11773	0.944226	7.42905	13.6814	13.3932	13.3321	13.5616	6.51129	7.79608	8.24579	11.3313	4.75634	5.69565	2.24166	4.77971	6.70481	4.12854	3.4065	2.09127	2.8287	4.36668	4.22417	4.27664	2.63282	3.8964	2.23181	-2.02411	1.35606	4.34587	7.20232	-4.82845	2.3198	1.57096	5.68653	-1.40159	-1.53915	-1.87046	-0.202077	2.94875	-0.456582	6.3715	-2.64054	8.53514	1.99136	-2.45312	-57.5539	3.48305	2.58604	4.7401	1.17051	0.708146	2.05214	3.69888	3.03949	-0.341371	-36.3674	8.91417	5.01653	6.56943	6.29179	3.22193	4.18681	4.19473	3.90491	2.82609	-4.31894	2.37391	1.31011	0.38395	-0.0367316	0.0664613	0.000797199	5.06093e-05
-1.6	-0	-0	-0	-2.07714	-19.4196	-39.5924	-22.0406	10.7241	26.7618	31.0874	19.7079	3.43599	-6.40054	-10.4121	-5.14887	0.931236	7.39088	13.6496	13.3947	13.3185	13.5513	6.55041	7.77458	8.19068	11.3774	4.76142	5.71915	2.22468	4.75373	6.72261	4.12887	3.41397	2.09925	2.7926	4.3859	4.19297	4.30582	2.62658	3.87605	2.27047	-1.98283	1.28163	4.33417	7.15984	-4.6462	2.1732	1.61076	5.62267	-1.29175	-1.54611	-1.88829	-0.262249	3.03719	-0.632304	6.60544	-2.8873	8.63717	2.03191	-2.3591	-57.6673	3.5033	2.54835	4.76341	1.1986	0.670995	2.07477	3.63708	3.10946	-0.348322	-36.4088	8.89554	5.03988	6.55015	6.27808	3.24051	4.18823	4.19319	3.90547	2.84816	-4.33835	2.37605	1.31191	0.387077	-0.0371686	0.0666227	0.000802741	5.05907e-05
-1.59	-0	-0	-0	-2.06262	-19.3739	-39.5786	-22.0864	10.6816	26.7215	31.078	19.7436	3.46651	-6.37317	-10.4023	-5.17997	0.918265	7.35276	13.6178	13.3962	13.305	13.541	6.58946	7.75311	8.18412	11.3223	4.81917	5.74261	2.20771	4.72778	6.74039	4.12921	3.42142	2.10721	2.75656	4.40508	4.16181	4.33495	2.62034	3.85573	2.30907	-1.9416	1.20731	4.3225	7.11741	-4.46423	2.02681	1.6505	5.55891	-1.19485	-1.52698	-1.9194	-0.322332	3.1255	-0.807762	6.83903	-3.13369	8.73905	2.0724	-2.26522	-57.7804	3.52352	2.51071	4.78668	1.22665	0.633899	2.09737	3.57537	3.17933	-0.355263	-36.4501	8.87694	5.06318	6.53089	6.27706	3.23261	4.20344	4.19165	3.90602	2.87019	-4.35772	2.37819	1.31372	0.390198	-0.0376049	0.0667837	0.000808275	5.05721e-05
-1.58	-0	-0	-0	-2.04811	-19.3283	-39.5648	-22.1322	10.6393	26.6813	31.0687	19.7792	3.49698	-6.34583	-10.3925	-5.21102	0.905313	7.3147	13.5861	13.3976	13.2915	13.5307	6.62845	7.73167	8.17756	11.2672	4.87683	5.76604	2.19078	4.70187	6.75813	4.12954	3.42886	2.11516	2.72057	4.42424	4.1307	4.36403	2.61411	3.83543	2.34761	-1.90044	1.1331	4.31084	7.07505	-4.28253	1.88064	1.69018	5.49525	-1.09809	-1.50789	-1.95045	-0.382324	3.21367	-0.982958	7.07227	-3.37971	8.84077	2.11283	-2.17148	-57.8934	3.54371	2.47312	4.80992	1.25465	0.596859	2.11993	3.51375	3.24909	-0.362193	-36.4914	8.85836	5.08646	6.51167	6.27604	3.22471	4.21861	4.19011	3.90658	2.89219	-4.37707	2.38032	1.31551	0.393315	-0.0380405	0.0669446	0.000813801	5.05536e-05
-1.57	-0	-0	-0	-2.03363	-19.2826	-39.551	-22.1779	10.5969	26.6411	31.0594	19.8148	3.52741	-6.31852	-10.3827	-5.24202	0.892381	7.27669	13.5545	13.3991	13.278	13.5204	6.66738	7.71026	8.17101	11.2122	4.9344	5.78942	2.17386	4.676	6.77584	4.12987	3.43629	2.12309	2.68463	4.44336	4.09963	4.39307	2.60789	3.81517	2.3861	-1.85934	1.059	4.29919	7.03275	-4.1011	1.73469	1.7298	5.43167	-1.00148	-1.4943	-1.97026	-0.44794	3.30171	-1.15789	7.30516	-3.62537	8.94233	2.15319	-2.07788	-58.0062	3.56387	2.4356	4.83312	1.28261	0.559873	2.14246	3.45222	3.31874	-0.369112	-36.5326	8.83981	5.10969	6.49246	6.27501	3.21683	4.23377	4.18858	3.90713	2.91415	-4.39639	2.38245	1.31731	0.396427	-0.0384755	0.0671051	0.000819318	5.05351e-05
-1.56	-0	-0	-0	-2.01916	-19.2371	-39.5372	-22.2235	10.5547	26.6009	31.0501	19.8503	3.55779	-6.29126	-10.373	-5.27297	0.879467	7.23873	13.5228	13.4006	13.2645	13.5101	6.70625	7.68888	8.16447	11.1573	4.99189	5.81277	2.15697	4.65016	6.79353	4.1302	3.44371	2.13102	2.64874	4.46246	4.06861	4.42206	2.60168	3.79493	2.42452	-1.81831	0.985012	4.28756	6.99051	-3.91994	1.58896	1.76936	5.36819	-0.905014	-1.49883	-1.95313	-0.532282	3.38962	-1.33256	7.5377	-3.87065	9.04374	2.1935	-1.98442	-58.1188	3.584	2.39812	4.85628	1.31053	0.522943	2.16496	3.39079	3.38829	-0.376022	-36.5737	8.82128	5.13289	6.47329	6.27399	3.20896	4.2489	4.18704	3.90768	2.93608	-4.41567	2.38457	1.3191	0.399534	-0.0389098	0.0672654	0.000824826	5.05165e-05
-1.55	-0	-0	-0	-2.00472	-19.1916	-39.5234	-22.269	10.5125	26.5608	31.0408	19.8858	3.58812	-6.26403	-10.3632	-5.30387	0.866572	7.20083	13.4913	13.402	13.251	13.4999	6.74506	7.66752	8.15794	11.1025	5.04929	5.83609	2.14011	4.62436	6.81119	4.13053	3.45111	2.13893	2.61291	4.48152	4.03763	4.45101	2.59547	3.77472	2.46288	-1.77733	0.911133	4.27595	6.94833	-3.73904	1.44344	1.80886	5.3048	-0.808689	-1.50335	-1.93602	-0.616497	3.47739	-1.50697	7.76989	-4.11556	9.14499	2.23374	-1.89109	-58.2312	3.60409	2.36071	4.8794	1.33841	0.486068	2.18742	3.32944	3.45774	-0.38292	-36.6147	8.80278	5.15605	6.45414	6.27297	3.20109	4.264	4.18551	3.90823	2.95798	-4.43493	2.38669	1.32089	0.402637	-0.0393435	0.0674254	0.000830326	5.0498e-05
-1.54	-0	-0	-0	-1.9903	-19.1462	-39.5097	-22.3145	10.4704	26.5208	31.0314	19.9212	3.61841	-6.23685	-10.3534	-5.33473	0.853697	7.16299	13.4597	13.4035	13.2375	13.4896	6.78381	7.6462	8.15141	11.0567	5.08806	5.869	2.12327	4.5986	6.82882	4.13085	3.4585	2.14683	2.57713	4.50056	4.0067	4.47992	2.58928	3.75454	2.50119	-1.73641	0.837365	4.26435	6.90621	-3.55842	1.29814	1.8483	5.24151	-0.712509	-1.50786	-1.92197	-0.6944	3.56188	-1.68112	8.00173	-4.36011	9.24609	2.27392	-1.79791	-58.3434	3.62415	2.32334	4.90249	1.36624	0.449247	2.20984	3.26818	3.52708	-0.389808	-36.6557	8.7843	5.17918	6.43502	6.27194	3.20127	4.26236	4.19266	3.90877	2.97984	-4.45416	2.38881	1.32268	0.405734	-0.0397765	0.0675851	0.000835817	5.04795e-05
-1.53	-0	-0	-0	-1.97589	-19.1008	-39.4959	-22.3598	10.4283	26.4808	31.0221	19.9565	3.64865	-6.2097	-10.3437	-5.36553	0.84084	7.12519	13.4282	13.4049	13.2241	13.4794	6.8225	7.6249	8.14488	11.0297	5.08758	5.92224	2.10645	4.57287	6.84641	4.13117	3.46588	2.15471	2.5414	4.51956	3.97581	4.50878	2.58309	3.73439	2.53944	-1.69555	0.763707	4.25277	6.86416	-3.37806	1.15306	1.88768	5.1783	-0.616471	-1.51236	-1.91435	-0.759108	3.63957	-1.85501	8.23322	-4.60429	9.34704	2.31404	-1.70487	-58.4554	3.64419	2.28604	4.92554	1.39403	0.412482	2.23223	3.20702	3.59631	-0.396686	-36.6965	8.76584	5.20227	6.41592	6.27092	3.2184	4.22538	4.21819	3.90931	3.00167	-4.47335	2.39092	1.32446	0.408827	-0.0402088	0.0677446	0.0008413	5.0461e-05
