#x	y	stats	nuenorm1_corr	nuenorm2_corr	nuenorm3_corr	nuenorm4_corr	nuenorm5_corr
-0.418879	0.0024715	66.3035	66.2709	66.2321	66.2117	66.2014	66.1955
-0.418879	0.002479	57.5176	57.4906	57.4584	57.4415	57.4328	57.4279
-0.418879	0.0024865	51.7389	51.7171	51.6912	51.6775	51.6705	51.6664
-0.418879	0.002494	48.736	48.7051	48.6682	48.6487	48.6388	48.6332
-0.418879	0.0025015	48.6498	48.6124	48.5676	48.544	48.532	48.5252
-0.418879	0.002509	51.5615	51.5166	51.4629	51.4346	51.4202	51.4122
-0.418879	0.0025165	57.2119	57.1868	57.1567	57.141	57.1329	57.1283
-0.418879	0.002524	65.5042	65.4849	65.4618	65.4497	65.4434	65.3999
-0.418879	0.0025315	76.7737	76.7596	76.7427	76.7338	76.5602	76.3116
-0.418879	0.002539	91.014	91.0044	90.9929	90.7369	90.4504	90.1948
-0.418879	0.0025465	108.218	108.212	108.2	107.605	107.305	107.042
-0.418879	0.002554	128.301	128.221	128.053	127.43	127.115	126.77
-0.314159	0.002464	92.5331	92.5318	92.5301	92.529	92.5282	92.5275
-0.314159	0.0024715	80.9353	80.9349	80.9343	80.9337	80.9332	80.9326
-0.314159	0.002479	72.3468	72.3467	72.3465	72.3462	72.3458	72.3452
-0.314159	0.0024865	66.7665	66.7662	66.7657	66.7652	66.7647	66.7551
-0.314159	0.002494	64.1926	64.1914	64.0346	63.9513	63.9097	63.8869
-0.314159	0.0025015	64.4155	64.2944	64.1432	64.0636	64.0234	64.0013
-0.314159	0.002509	67.2102	67.21	67.2095	67.1386	67.094	67.0695
-0.314159	0.0025165	72.7229	72.7229	72.7226	72.7223	72.7219	72.7213
-0.314159	0.002524	81.2192	81.2185	81.2176	81.2169	81.2163	81.2156
-0.314159	0.0025315	92.6934	92.6913	92.6886	92.6869	92.6859	92.6849
-0.314159	0.002539	107.139	107.135	107.129	107.126	107.124	107.123
-0.314159	0.0025465	124.55	124.542	124.532	124.527	124.47	124.242
-0.314159	0.002554	144.479	144.402	144.311	144.263	144.239	144.22
-0.20944	0.002464	110.219	110.201	110.18	110.168	110.162	110.158
-0.20944	0.0024715	98.7705	98.7479	98.7208	98.7063	98.6987	98.6942
-0.20944	0.002479	90.3324	90.3043	90.2705	90.244	90.2267	90.217
-0.20944	0.0024865	84.6333	84.5871	84.5318	84.5028	84.4881	84.4796
-0.20944	0.002494	81.8721	81.8335	81.7874	81.7632	81.7507	81.7436
-0.20944	0.0025015	82.111	82.0796	82.042	82.0222	82.012	82.006
-0.20944	0.002509	85.3465	85.3217	85.2921	85.2764	85.2682	85.2295
-0.20944	0.0025165	91.0655	91.035	90.9985	90.9791	90.969	90.9438
-0.20944	0.002524	99.7178	99.6796	99.6338	99.6096	99.5972	99.59
-0.20944	0.0025315	111.349	111.302	111.246	111.216	111.201	111.192
-0.20944	0.002539	125.952	125.895	125.827	125.791	125.773	125.762
-0.20944	0.0025465	143.178	143.161	143.141	143.13	143.125	143.121
-0.20944	0.002554	162.863	162.852	162.839	162.831	162.827	162.825
-0.10472	0.002464	131.107	131.098	130.941	130.852	130.808	130.783
-0.10472	0.0024715	119.432	119.426	119.419	119.415	119.413	119.411
-0.10472	0.002479	110.764	110.76	110.756	110.754	110.752	110.75
-0.10472	0.0024865	105.101	105.099	105.097	105.096	105.095	105.093
-0.10472	0.002494	102.442	102.441	102.44	102.44	102.439	102.438
-0.10472	0.0025015	102.783	102.783	102.783	102.782	102.782	102.781
-0.10472	0.002509	106.122	106.056	105.882	105.792	105.747	105.722
-0.10472	0.0025165	111.946	111.816	111.661	111.58	111.539	111.517
-0.10472	0.002524	120.673	120.558	120.42	120.349	120.312	120.292
-0.10472	0.0025315	132.377	132.276	132.155	132.092	132.061	132.043
-0.10472	0.002539	147.05	146.963	146.859	146.805	146.777	146.762
-0.10472	0.0025465	163.992	163.989	163.987	163.985	163.983	163.949
-0.10472	0.002554	183.785	183.78	183.774	183.77	183.768	183.766
1.11022e-16	0.002464	154.322	154.283	154.236	154.211	154.173	154.111
1.11022e-16	0.0024715	142.826	142.816	142.802	142.697	142.589	142.531
1.11022e-16	0.002479	134.206	134.192	134.174	134.112	134.011	133.955
1.11022e-16	0.0024865	128.592	128.573	128.549	128.53	128.435	128.383
1.11022e-16	0.002494	125.983	125.957	125.927	125.911	125.861	125.812
1.11022e-16	0.0025015	126.138	126.088	126.029	125.997	125.981	125.972
1.11022e-16	0.002509	128.946	128.905	128.855	128.829	128.816	128.808
1.11022e-16	0.0025165	134.742	134.709	134.669	134.647	134.636	134.63
1.11022e-16	0.002524	143.52	143.494	143.463	143.447	143.438	143.432
1.11022e-16	0.0025315	155.276	155.257	155.234	155.221	155.214	155.21
1.11022e-16	0.002539	170.003	169.989	169.973	169.934	169.851	169.806
1.11022e-16	0.0025465	187.319	187.27	187.015	186.864	186.789	186.747
1.11022e-16	0.002554	207.167	207.106	206.879	206.742	206.674	206.636
0.10472	0.002464	180.428	180.275	180.059	179.946	179.89	179.858
0.10472	0.0024715	168.803	168.635	168.436	168.332	168.28	168.251
0.10472	0.002479	160.153	160	159.817	159.722	159.674	159.648
0.10472	0.0024865	154.507	154.368	154.202	154.116	154.072	154.048
0.10472	0.002494	151.7	151.696	151.589	151.511	151.417	151.32
0.10472	0.0025015	151.511	151.509	151.507	151.467	151.297	151.205
0.10472	0.002509	154.315	154.314	154.313	154.312	154.168	154.08
0.10472	0.0025165	160.107	160.107	160.107	160.106	160.024	159.941
0.10472	0.002524	168.883	168.882	168.881	168.88	168.861	168.783
0.10472	0.0025315	180.636	180.635	180.632	180.63	180.629	180.599
0.10472	0.002539	195.093	194.979	194.842	194.77	194.734	194.713
0.10472	0.0025465	211.957	211.857	211.738	211.675	211.644	211.626
0.10472	0.002554	231.769	231.684	231.582	231.528	231.501	231.485
0.20944	0.002464	208.285	208.226	208.156	208.119	208.043	207.901
0.20944	0.0024715	196.569	196.518	196.457	196.425	196.403	196.266
0.20944	0.002479	187.859	187.815	187.763	187.735	187.721	187.636
0.20944	0.0024865	182.152	182.116	182.072	182.048	181.936	181.875
0.20944	0.002494	179.448	179.418	179.055	178.845	178.74	178.682
0.20944	0.0025015	179.284	179.212	178.832	178.635	178.537	178.483
0.20944	0.002509	182.027	181.953	181.599	181.416	181.324	181.273
0.20944	0.0025165	187.759	187.68	187.352	187.182	187.096	187.049
0.20944	0.002524	196.475	196.388	196.085	195.928	195.849	195.806
0.20944	0.0025315	207.717	207.683	207.642	207.552	207.31	207.178
0.20944	0.002539	221.564	221.538	221.506	221.482	221.251	221.126
0.20944	0.0025465	238.369	238.35	238.326	238.313	238.148	238.029
0.20944	0.002554	258.124	258.11	258.094	258.085	257.992	257.879
0.314159	0.002464	238.425	238.421	238.376	238.033	237.863	237.77
0.314159	0.0024715	226.591	226.589	226.576	226.248	226.085	225.995
0.314159	0.002479	217.762	217.761	217.742	217.466	217.31	217.115
0.314159	0.0024865	211.789	211.609	211.396	211.285	211.054	210.85
0.314159	0.002494	208.407	208.242	208.046	207.944	207.778	207.581
0.314159	0.0025015	208.018	207.869	207.69	207.597	207.496	207.305
0.314159	0.002509	210.621	210.485	210.324	210.24	210.197	210.019
0.314159	0.0025165	216.209	216.088	215.944	215.868	215.829	215.718
0.314159	0.002524	224.78	224.672	224.544	224.477	224.329	224.238
0.314159	0.0025315	235.976	235.976	235.643	235.325	235.167	235.081
0.314159	0.002539	249.707	249.707	249.415	249.116	248.967	248.886
0.314159	0.0025465	266.396	266.395	266.143	265.862	265.722	265.646
0.314159	0.002554	286.036	286.033	285.817	285.555	285.424	285.353
0.418879	0.002464	270.265	269.943	269.56	269.362	269.262	269.067
0.418879	0.0024715	258.218	257.935	257.572	257.384	257.171	257.015
0.418879	0.002479	248.667	248.597	248.513	247.983	247.705	247.554
0.418879	0.0024865	242.113	242.052	241.978	241.505	241.237	241.09
0.418879	0.002494	238.556	238.503	238.439	238.023	237.764	237.623
0.418879	0.0025015	237.993	237.948	237.893	237.533	237.284	237.148
0.418879	0.002509	240.421	240.383	240.338	240.033	239.793	239.663
0.418879	0.0025165	245.836	245.805	245.768	245.518	245.288	245.157
0.418879	0.002524	254.233	254.098	253.712	253.512	253.165	252.904
0.418879	0.0025315	264.993	264.69	264.331	264.144	263.873	263.619
0.418879	0.002539	278.525	278.245	277.913	277.74	277.542	277.297
0.418879	0.0025465	295.014	294.756	294.45	294.29	294.167	293.929
0.418879	0.002554	314.451	314.215	313.934	313.788	313.715	313.509
0.523599	0.002464	302.135	301.98	301.796	301.553	301.133	300.771
0.523599	0.0024715	289.879	289.736	289.25	288.856	288.473	288.118
0.523599	0.002479	280.232	280.223	279.511	279.131	278.812	278.464
0.523599	0.0024865	273.446	273.44	272.768	272.403	272.148	271.806
0.523599	0.002494	269.657	269.653	269.021	268.67	268.479	268.145
0.523599	0.0025015	268.863	268.86	268.265	267.93	267.763	267.476
0.523599	0.002509	271.059	271.058	270.499	270.179	270.019	269.796
0.523599	0.0025165	276.158	275.978	275.717	275.144	274.763	274.526
0.523599	0.002524	283.528	283.363	283.166	282.616	282.246	282.046
0.523599	0.0025315	293.868	293.718	293.539	293.055	292.698	292.505
0.523599	0.002539	307.17	307.035	306.874	306.457	306.112	305.926
0.523599	0.0025465	323.429	323.309	323.165	322.813	322.482	322.302
0.523599	0.002554	342.637	342.531	342.403	342.117	341.798	341.625
0.628319	0.002464	334.521	334.319	333.818	333.226	332.692	332.404
0.628319	0.0024715	321.669	321.263	320.781	320.249	319.725	319.442
0.628319	0.002479	311.592	311.203	310.742	310.269	309.756	309.478
0.628319	0.0024865	304.511	304.14	303.699	303.286	302.783	302.511
0.628319	0.002494	300.424	300.071	299.651	299.297	298.806	298.54
0.628319	0.0025015	299.329	298.994	298.595	298.3	297.821	297.561
0.628319	0.002509	301.222	300.905	300.529	300.125	299.558	299.109
0.628319	0.0025165	305.61	305.537	304.889	304.315	303.822	303.381
0.628319	0.002524	312.693	312.629	312.033	311.479	311.059	310.628
0.628319	0.0025315	322.745	322.69	322.145	321.612	321.266	320.843
0.628319	0.002539	335.761	335.715	335.22	334.707	334.434	334.021
0.628319	0.0025465	351.735	351.696	351.249	350.757	350.513	350.154
0.628319	0.002554	370.657	370.626	370.225	369.755	369.521	369.234
0.733038	0.002464	365.829	365.586	365.115	364.271	363.751	363.205
0.733038	0.0024715	352.416	352.185	351.765	350.937	350.477	349.938
0.733038	0.002479	342	341.78	341.412	340.6	340.199	339.668
0.733038	0.0024865	334.58	334.372	334.054	333.26	332.867	332.395
0.733038	0.002494	330.153	329.957	329.689	328.914	328.53	328.117
0.733038	0.0025015	328.719	328.535	328.316	327.559	327.027	326.535
0.733038	0.002509	330.273	330.101	329.351	328.646	327.949	327.528
0.733038	0.0025165	334.458	333.973	333.168	332.534	331.849	331.481
0.733038	0.002524	341.199	340.732	339.958	339.394	338.724	338.363
0.733038	0.0025315	350.911	350.46	349.717	349.223	348.568	348.214
0.733038	0.002539	363.586	363.149	362.438	362.015	361.374	361.028
0.733038	0.0025465	379.219	378.792	378.114	377.761	377.135	376.797
0.733038	0.002554	397.803	397.383	396.737	396.403	395.844	395.515
0.837758	0.002464	395.927	395.807	394.843	394.194	393.331	392.866
0.837758	0.0024715	382.124	382.01	381.092	380.456	379.648	379.188
0.837758	0.002479	371.317	371.211	370.338	369.714	368.962	368.507
0.837758	0.0024865	363.507	363.407	362.579	361.968	361.272	360.823
0.837758	0.002494	358.69	358.598	357.813	357.216	356.577	355.996
0.837758	0.0025015	356.865	356.781	356.039	355.025	354.278	353.59
0.837758	0.002509	357.701	357.206	356.619	355.525	354.848	354.168
0.837758	0.0025165	361.074	360.598	360.033	359.004	358.396	357.725
0.837758	0.002524	367.419	366.963	366.421	365.457	364.898	364.256
0.837758	0.0025315	376.732	376.296	375.778	374.878	374.331	373.757
0.837758	0.002539	389.006	388.591	388.097	387.261	386.726	386.22
0.837758	0.0025465	404.236	403.841	403.372	402.6	402.078	401.64
0.837758	0.002554	422.413	422.039	421.595	420.887	420.074	419.439
0.942478	0.002464	424.24	423.687	422.732	421.787	421.05	420.653
0.942478	0.0024715	410	409.475	408.537	407.644	406.914	406.521
0.942478	0.002479	398.757	398.258	397.337	396.497	395.775	395.386
0.942478	0.0024865	390.509	390.034	389.133	388.346	387.632	387.247
0.942478	0.002494	385.255	384.802	383.921	383.188	382.087	381.469
0.942478	0.0025015	382.573	382.223	381.273	380.272	379.217	378.605
0.942478	0.002509	382.533	382.196	381.304	380.32	379.329	378.724
0.942478	0.0025165	385.471	385.147	384.313	383.347	382.421	381.823
0.942478	0.002524	391.381	391.072	390.295	389.348	388.487	387.896
0.942478	0.0025315	400.26	399.965	399.245	398.318	397.522	396.939
0.942478	0.002539	412.101	411.821	411.157	410.251	409.52	408.945
0.942478	0.0025465	426.898	426.633	426.024	425.139	424.474	423.791
0.942478	0.002554	444.643	444.393	443.788	442.519	441.601	440.766
1.0472	0.002464	449.363	448.758	448.042	446.816	446.185	445.844
1.0472	0.0024715	434.663	434.068	433.362	432.184	431.558	431.22
1.0472	0.002479	422.957	422.372	421.679	420.548	419.928	419.592
1.0472	0.0024865	414.244	413.67	412.99	411.907	411.168	410.611
1.0472	0.002494	408.522	407.96	407.064	405.845	404.817	404.264
1.0472	0.0025015	405.181	404.948	403.627	402.47	401.452	400.904
1.0472	0.002509	404.665	404.441	403.172	402.078	401.069	400.527
1.0472	0.0025165	407.126	406.912	405.695	404.664	403.666	403.129
1.0472	0.002524	412.562	412.357	411.192	410.225	409.238	408.707
1.0472	0.0025315	420.966	420.771	419.657	418.754	417.779	417.254
1.0472	0.002539	432.332	432.148	431.084	430.246	429.283	428.766
1.0472	0.0025465	446.655	446.482	445.468	444.694	443.485	442.706
1.0472	0.002554	463.927	463.561	462.565	461.154	459.953	459.183
1.15192	0.002464	471.069	470.617	469.714	468.609	468.064	467.768
1.15192	0.0024715	455.862	455.415	454.555	453.456	452.914	452.62
1.15192	0.002479	443.648	443.207	442.391	441.299	440.761	440.469
1.15192	0.0024865	434.427	433.993	433.22	432.065	431.131	430.628
1.15192	0.002494	428.197	427.771	426.604	425.181	424.253	423.754
1.15192	0.0025015	424.457	424.035	422.649	421.282	420.361	419.865
1.15192	0.002509	423.429	423.043	421.676	420.366	419.452	418.96
1.15192	0.0025165	425.381	425.028	423.681	422.428	421.523	421.035
1.15192	0.002524	430.306	429.985	428.66	427.465	426.568	426.085
1.15192	0.0025315	438.2	437.91	436.608	435.471	434.584	434.106
1.15192	0.002539	449.058	448.796	447.519	446.441	445.563	445.091
1.15192	0.0025465	462.873	462.637	461.386	460.26	458.907	458.181
1.15192	0.002554	479.402	478.838	477.566	476.187	474.848	474.13
1.25664	0.002464	488.985	488.643	487.539	486.573	486.095	485.835
1.25664	0.0024715	473.242	472.903	471.838	470.874	470.397	470.138
1.25664	0.002479	460.493	460.157	459.131	458.17	457.694	457.233
1.25664	0.0024865	450.737	450.404	449.418	448.129	447.277	446.817
1.25664	0.002494	443.972	443.488	442.281	440.696	439.847	439.39
1.25664	0.0025015	439.812	438.979	437.782	436.249	435.404	434.949
1.25664	0.002509	438.247	437.45	436.266	434.783	433.944	433.491
1.25664	0.0025165	439.661	438.898	437.727	436.297	435.464	435.014
1.25664	0.002524	444.049	443.319	442.164	440.786	439.959	439.513
1.25664	0.0025315	451.407	450.707	449.57	448.245	447.425	446.982
1.25664	0.002539	461.729	461.058	459.939	458.668	457.855	457.284
1.25664	0.0025465	475.009	474.365	473.266	471.697	470.421	469.736
1.25664	0.002554	490.598	490.123	488.622	487.077	485.811	485.132
1.36136	0.002464	502.592	502.328	501.083	500.22	499.793	499.56
1.36136	0.0024715	486.296	486.031	484.822	483.958	483.53	483.298
1.36136	0.002479	472.992	472.728	471.555	470.691	470.143	469.715
1.36136	0.0024865	462.682	462.418	461.282	459.948	459.156	458.729
1.36136	0.002494	455.364	454.706	453.556	451.949	451.158	450.732
1.36136	0.0025015	450.537	449.64	448.538	446.935	446.147	445.721
1.36136	0.002509	448.447	447.556	446.502	444.904	444.119	443.695
1.36136	0.0025165	449.333	448.449	447.403	445.853	445.071	444.649
1.36136	0.002524	453.191	452.316	451.28	449.777	448.999	448.579
1.36136	0.0025315	460.017	459.151	458.127	456.671	455.898	455.481
1.36136	0.002539	469.804	468.95	467.938	466.531	465.763	465.112
1.36136	0.0025465	482.547	481.705	480.599	478.874	477.651	476.994
1.36136	0.002554	497.437	497.02	495.353	493.688	492.474	491.822
1.46608	0.002464	511.511	511.297	509.986	509.196	508.804	508.59
1.46608	0.0024715	494.65	494.433	493.156	492.361	491.968	491.753
1.46608	0.002479	480.782	480.563	479.319	478.522	478.012	477.608
1.46608	0.0024865	469.907	469.688	468.477	467.198	466.448	466.043
1.46608	0.002494	462.025	461.329	460.15	458.624	457.873	457.467
1.46608	0.0025015	456.52	455.698	454.561	453.035	452.284	451.879
1.46608	0.002509	453.869	453.049	451.954	450.43	449.679	449.274
1.46608	0.0025165	454.196	453.378	452.326	450.804	450.055	449.651
1.46608	0.002524	457.495	456.681	455.673	454.155	453.408	453.005
1.46608	0.0025315	463.762	462.954	461.989	460.477	459.733	459.331
1.46608	0.002539	472.992	472.19	471.241	469.765	469.024	468.403
1.46608	0.0025465	485.178	484.384	483.323	481.54	480.347	479.707
1.46608	0.002554	499.654	499.268	497.51	495.781	494.595	493.958
1.5708	0.002464	515.513	515.329	514.036	513.29	512.92	512.718
1.5708	0.0024715	498.086	497.897	496.636	495.883	495.509	495.306
1.5708	0.002479	483.652	483.459	482.23	481.471	481.094	480.724
1.5708	0.0024865	472.213	472.017	470.818	469.7	468.973	468.581
1.5708	0.002494	463.766	463.176	462.032	460.55	459.82	459.426
1.5708	0.0025015	457.764	456.979	455.873	454.386	453.654	453.259
1.5708	0.002509	454.552	453.765	452.695	451.205	450.472	450.076
1.5708	0.0025165	454.317	453.529	452.497	451.006	450.272	449.876
1.5708	0.002524	457.056	456.268	455.274	453.783	453.049	452.653
1.5708	0.0025315	462.764	461.977	461.022	459.532	458.799	458.403
1.5708	0.002539	471.436	470.651	469.722	468.248	467.516	467.039
1.5708	0.0025465	483.064	482.284	481.36	479.585	478.401	477.765
1.5708	0.002554	497.135	496.756	494.987	493.253	492.073	491.439
1.67552	0.002464	514.536	514.362	513.179	512.45	512.089	511.891
1.67552	0.0024715	496.551	496.371	495.217	494.478	494.111	493.912
1.67552	0.002479	481.56	481.374	480.249	479.501	479.13	478.928
1.67552	0.0024865	469.563	469.372	468.275	467.424	466.703	466.313
1.67552	0.002494	460.559	460.223	459.181	457.706	456.98	456.588
1.67552	0.0025015	454.25	453.468	452.458	450.974	450.244	449.85
1.67552	0.002509	450.484	449.696	448.718	447.227	446.493	446.097
1.67552	0.0025165	449.697	448.903	447.957	446.461	445.724	445.327
1.67552	0.002524	451.883	451.086	450.142	448.672	447.934	447.535
1.67552	0.0025315	457.04	456.24	455.293	453.857	453.117	452.717
1.67552	0.002539	465.161	464.36	463.411	462.009	461.268	460.868
1.67552	0.0025465	476.24	475.439	474.49	473.044	471.847	471.204
1.67552	0.002554	489.921	489.471	487.827	486.147	484.951	484.309
1.78024	0.002464	508.681	508.501	507.517	506.779	506.413	506.214
1.78024	0.0024715	490.154	489.967	489.009	488.258	487.885	487.682
1.78024	0.002479	474.623	474.427	473.495	472.732	472.353	472.147
1.78024	0.0024865	462.085	461.882	460.975	460.201	459.758	459.362
1.78024	0.002494	452.541	452.332	451.45	450.221	449.481	449.081
1.78024	0.0025015	445.99	445.304	444.341	442.938	442.191	441.788
1.78024	0.002509	441.815	440.99	440.015	438.639	437.887	437.481
1.78024	0.0025165	440.491	439.657	438.67	437.323	436.566	436.157
1.78024	0.002524	442.142	441.3	440.304	438.984	438.223	437.813
1.78024	0.0025315	446.764	445.915	444.911	443.62	442.855	442.443
1.78024	0.002539	454.311	453.496	452.486	451.224	450.457	450.043
1.78024	0.0025465	464.816	464.039	463.023	461.791	460.862	460.2
1.78024	0.002554	478.208	477.535	476.219	474.649	473.415	472.752
1.88496	0.002464	498.208	498.006	497.302	496.529	496.146	495.937
1.88496	0.0024715	479.166	478.953	478.271	477.482	477.091	476.878
1.88496	0.002479	463.118	462.894	462.235	461.43	461.031	460.814
1.88496	0.0024865	450.065	449.832	449.194	448.374	447.968	447.748
1.88496	0.002494	440.006	439.764	439.147	438.314	437.594	437.177
1.88496	0.0025015	432.94	432.689	431.73	430.555	429.774	429.352
1.88496	0.002509	428.571	427.943	426.882	425.728	424.94	424.514
1.88496	0.0025165	426.675	426.094	425.015	423.884	423.089	422.66
1.88496	0.002524	427.758	427.221	426.128	425.019	424.218	423.785
1.88496	0.0025315	431.816	431.321	430.214	429.129	428.322	427.887
1.88496	0.002539	438.843	438.388	437.27	436.209	435.397	434.959
1.88496	0.0025465	448.834	448.417	447.289	446.252	445.436	444.996
1.88496	0.002554	461.781	461.401	460.265	459.076	457.781	457.086
1.98968	0.002464	483.521	483.275	482.921	482.085	481.671	481.446
1.98968	0.0024715	463.994	463.735	463.399	462.543	462.119	461.888
1.98968	0.002479	447.463	447.19	446.864	445.996	445.562	445.327
1.98968	0.0024865	433.927	433.641	433.299	432.445	432.002	431.762
1.98968	0.002494	423.385	423.086	422.73	421.889	421.438	421.194
1.98968	0.0025015	415.837	415.525	415.126	414.229	413.395	412.946
1.98968	0.002509	411.143	410.956	409.785	408.905	408.061	407.606
1.98968	0.0025165	408.761	408.645	407.428	406.563	405.71	405.25
1.98968	0.002524	409.359	409.25	408.049	407.202	406.34	405.876
1.98968	0.0025315	412.932	412.818	411.646	410.815	409.946	409.478
1.98968	0.002539	419.476	419.357	418.212	417.4	416.524	416.052
1.98968	0.0025465	428.984	428.861	427.743	426.949	426.067	425.591
1.98968	0.002554	441.45	441.323	440.232	439.457	438.485	437.745
2.0944	0.002464	465.14	464.827	464.454	463.947	463.487	463.237
2.0944	0.0024715	445.169	444.837	444.443	443.944	443.473	443.217
2.0944	0.002479	428.193	427.843	427.427	426.938	426.455	426.193
2.0944	0.0024865	414.212	413.845	413.409	412.928	412.434	412.167
2.0944	0.002494	403.226	402.842	402.386	401.913	401.409	401.136
2.0944	0.0025015	395.233	394.833	394.358	393.893	393.379	393.075
2.0944	0.002509	390.231	389.816	389.254	388.544	387.764	387.269
2.0944	0.0025165	387.412	387.253	386.441	385.716	384.949	384.448
2.0944	0.002524	387.563	387.396	386.608	385.869	385.115	384.609
2.0944	0.0025315	390.69	390.515	389.75	388.998	388.259	387.747
2.0944	0.002539	396.788	396.605	395.863	395.099	394.374	393.857
2.0944	0.0025465	405.851	405.661	404.942	404.167	403.456	402.935
2.0944	0.002554	417.873	417.677	416.98	416.194	415.499	414.973
2.19911	0.002464	443.19	443.147	442.78	442.525	442.177	441.895
2.19911	0.0024715	423.31	422.874	422.356	422.087	421.742	421.452
2.19911	0.002479	405.858	405.473	404.928	404.645	404.304	404.006
2.19911	0.0024865	391.396	391.069	390.497	390.201	389.862	389.558
2.19911	0.002494	379.932	379.659	379.062	378.752	378.416	378.106
2.19911	0.0025015	371.465	371.244	370.622	370.299	369.966	369.649
2.19911	0.002509	365.994	365.822	365.175	364.84	364.51	364.096
2.19911	0.0025165	363.272	363.029	362.669	361.815	361.392	360.849
2.19911	0.002524	363.019	362.764	362.422	361.549	361.118	360.585
2.19911	0.0025315	365.742	365.475	365.151	364.262	363.822	363.299
2.19911	0.002539	371.437	371.159	370.827	369.947	369.499	368.986
2.19911	0.0025465	380.098	379.809	379.465	378.599	378.144	377.641
2.19911	0.002554	391.718	391.419	391.063	390.212	389.75	389.258
2.30383	0.002464	418.293	418.199	418.087	418.027	417.996	417.878
2.30383	0.0024715	398.062	397.956	397.829	397.475	397.297	397.2
2.30383	0.002479	380.358	380.348	380.036	379.662	379.476	379.373
2.30383	0.0024865	365.538	365.525	365.237	364.846	364.651	364.544
2.30383	0.002494	353.716	353.699	353.435	353.027	352.824	352.712
2.30383	0.0025015	344.892	344.87	344.628	344.204	343.992	343.876
2.30383	0.002509	339.063	339.037	338.814	338.374	338.155	338.035
2.30383	0.0025165	336.227	336.195	335.992	335.536	335.256	334.984
2.30383	0.002524	336.38	336.047	335.594	335.12	334.606	334.328
2.30383	0.0025315	338.795	338.397	337.924	337.459	336.935	336.651
2.30383	0.002539	344.133	343.719	343.228	342.771	342.237	341.949
2.30383	0.0025465	352.437	352.009	351.499	351.051	350.508	350.215
2.30383	0.002554	363.702	363.259	362.733	362.293	361.742	361.444
2.40855	0.002464	391.647	391.468	391.256	391.145	391.088	391.055
2.40855	0.0024715	371.113	370.917	370.682	370.56	370.497	370.462
2.40855	0.002479	353.181	353.135	353.079	352.955	352.709	352.575
2.40855	0.0024865	338.054	337.999	337.933	337.815	337.559	337.419
2.40855	0.002494	325.925	325.862	325.785	325.672	325.405	325.26
2.40855	0.0025015	316.794	316.721	316.634	316.525	316.248	316.097
2.40855	0.002509	310.658	310.576	310.477	310.372	310.085	309.929
2.40855	0.0025165	307.515	307.423	307.313	307.211	306.915	306.754
2.40855	0.002524	307.361	307.26	307.138	306.965	306.652	306.32
2.40855	0.0025315	310.085	309.999	309.315	308.962	308.652	308.313
2.40855	0.002539	315.045	315.008	314.299	313.933	313.626	313.281
2.40855	0.0025465	322.976	322.968	322.252	321.874	321.569	321.218
2.40855	0.002554	333.87	333.86	333.167	332.777	332.476	332.119
2.51327	0.002464	363.1	363.084	363.065	363.054	363.035	362.982
2.51327	0.0024715	342.229	342.218	342.205	342.197	342.172	342.115
2.51327	0.002479	324.363	324.356	324.347	324.342	324.31	324.249
2.51327	0.0024865	309.502	309.498	309.384	309.3	309.256	309.231
2.51327	0.002494	297.296	297.146	296.968	296.874	296.826	296.799
2.51327	0.0025015	287.91	287.745	287.548	287.445	287.393	287.363
2.51327	0.002509	281.519	281.338	281.124	281.011	280.954	280.922
2.51327	0.0025165	278.12	277.925	277.692	277.57	277.508	277.473
2.51327	0.002524	277.711	277.5	277.249	277.118	277.052	277.015
2.51327	0.0025315	280.185	280.061	279.792	279.539	279.293	279.159
2.51327	0.002539	284.886	284.84	284.746	284.235	283.982	283.843
2.51327	0.0025465	292.557	292.505	292.428	291.901	291.64	291.497
2.51327	0.002554	303.193	303.134	303.064	302.531	302.262	302.116
2.61799	0.002464	333.989	333.988	333.987	333.985	333.983	333.98
2.61799	0.0024715	312.918	312.916	312.913	312.911	312.908	312.905
2.61799	0.002479	294.853	294.848	294.842	294.838	294.835	294.832
2.61799	0.0024865	279.792	279.784	279.774	279.768	279.764	279.76
2.61799	0.002494	267.737	267.724	267.709	267.701	267.646	267.597
2.61799	0.0025015	258.445	258.426	258.274	258.084	257.989	257.936
2.61799	0.002509	251.77	251.756	251.632	251.429	251.327	251.27
2.61799	0.0025165	248.092	248.081	247.983	247.766	247.657	247.597
2.61799	0.002524	247.406	247.399	247.323	247.093	246.978	246.914
2.61799	0.0025315	249.708	249.704	249.648	249.406	249.284	249.217
2.61799	0.002539	254.866	254.732	254.572	254.489	254.202	254.016
2.61799	0.0025465	262.33	262.185	262.011	261.921	261.634	261.442
2.61799	0.002554	272.758	272.601	272.415	272.317	272.03	271.833
2.72271	0.002464	305.2	305.169	305.133	305.113	305.102	305.094
2.72271	0.0024715	283.984	283.944	283.897	283.871	283.857	283.849
2.72271	0.002479	265.772	265.723	265.663	265.631	265.614	265.604
2.72271	0.0024865	250.565	250.504	250.432	250.394	250.374	250.361
2.72271	0.002494	238.361	238.29	238.204	238.159	238.135	238.121
2.72271	0.0025015	228.847	228.846	228.845	228.843	228.842	228.839
2.72271	0.002509	222.02	222.019	222.016	222.014	222.012	222.009
2.72271	0.0025165	218.19	218.186	218.181	218.178	218.175	218.173
