
# Surface 0 of 1 surfaces

# Curve title: "file u (getx($1)):(gety($2)):(sqrt(column(c)))"

# Contour 0, label:        3
 0.0757206  1.0472  2 
 0.0757389  1.15192  2 
 0.0757186  1.25664  2 
 0.0756986  1.36136  2 
 0.0756873  1.46608  2 
 0.0756852  1.5708  2 
 0.0756941  1.67551  2 
 0.0757035  1.78023  2 
 0.0757166  1.88495  2 
 0.0757233  1.98967  2 
 0.075703  2.09439  2 
 0.0756908  2.19911  2 
 0.0756854  2.30383  2 
 0.0756854  2.40855  2 
 0.0756897  2.51327  2 
 0.0756956  2.61799  2 
 0.075696  2.72271  2 
 0.0756976  2.82743  2 
 0.0756993  2.93215  2 
 0.0757005  3.03687  2 
 0.0757008  3.14159  2 

 0.0955185 -3.14159  2 
 0.0955201 -3.03687  2 
 0.0955246 -2.93215  2 
 0.0955313 -2.82743  2 
 0.0955394 -2.72271  2 
 0.0955475 -2.61799  2 
 0.0955542 -2.51327  2 
 0.0955575 -2.40855  2 
 0.095555 -2.30383  2 
 0.09555 -2.19911  2 
 0.0955363 -2.09439  2 
 0.0955126 -1.98967  2 
 0.0955309 -1.88495  2 
 0.0955519 -1.78023  2 
 0.0955621 -1.67551  2 
 0.095561 -1.5708  2 
 0.0955508 -1.46608  2 
 0.0955291 -1.36136  2 
 0.0955161 -1.25664  2 
 0.0955412 -1.15192  2 
 0.0955557 -1.0472  2 
 0.0955608 -0.942477  2 
 0.0955581 -0.837757  2 
 0.0955506 -0.733038  2 
 0.0955391 -0.628318  2 
 0.0955254 -0.523598  2 
 0.0955111 -0.418879  2 
 0.0955008 -0.314159  2 
 0.095509 -0.209439  2 
 0.0955136 -0.10472  2 
 0.095515 -1.94289e-16  2 
 0.0955133  0.10472  2 
 0.0955084  0.209439  2 
 0.0954997  0.314159  2 
 0.0955079  0.418879  2 
 0.0955216  0.523598  2 
 0.095535  0.628318  2 
 0.0955464  0.733038  2 
 0.0955538  0.837757  2 
 0.0955567  0.942477  2 
 0.0955521  1.0472  2 
 0.0955383  1.15192  2 
 0.095514  1.25664  2 
 0.0955227  1.36136  2 
 0.0955451  1.46608  2 
 0.0955561  1.5708  2 
 0.0955583  1.67551  2 
 0.0955491  1.78023  2 
 0.0955293  1.88495  2 
 0.0955067  1.98967  2 
 0.0955316  2.09439  2 
 0.0955464  2.19911  2 
 0.0955524  2.30383  2 
 0.0955552  2.40855  2 
 0.0955527  2.51327  2 
 0.0955466  2.61799  2 
 0.0955388  2.72271  2 
 0.095531  2.82743  2 
 0.0955244  2.93215  2 
 0.0955201  3.03687  2 
 0.0955185  3.14159  2 


# Contour 2, label:     1.96
 0.0759005 -3.14159  1.96 
 0.0758997 -3.03687  1.96 
 0.0758979 -2.93215  1.96 
 0.0758955 -2.82743  1.96 
 0.0758933 -2.72271  1.96 
 0.075892 -2.61799  1.96 
 0.0758862 -2.51327  1.96 
 0.075881 -2.40855  1.96 
 0.0758801 -2.30383  1.96 
 0.0758847 -2.19911  1.96 
 0.0758961 -2.09439  1.96 
 0.0759158 -1.98967  1.96 
 0.0759118 -1.88495  1.96 
 0.0758973 -1.78023  1.96 
 0.0758881 -1.67551  1.96 
 0.0758779 -1.5708  1.96 
 0.0758793 -1.46608  1.96 
 0.0758902 -1.36136  1.96 
 0.0759101 -1.25664  1.96 
 0.0759344 -1.15192  1.96 
 0.0759155 -1.0472  1.96 
 0.0759013 -0.942477  1.96 
 0.0758892 -0.837757  1.96 
 0.0758841 -0.733038  1.96 
 0.0758847 -0.628318  1.96 
 0.0758885 -0.523598  1.96 
 0.0758941 -0.418879  1.96 
 0.0759 -0.314159  1.96 
 0.0759053 -0.209439  1.96 
 0.0759089 -0.10472  1.96 
 0.0759105 -1.94289e-16  1.96 
 0.0759099  0.10472  1.96 
 0.0759071  0.209439  1.96 
 0.0759027  0.314159  1.96 
 0.0758976  0.418879  1.96 
 0.0758926  0.523598  1.96 
 0.0758892  0.628318  1.96 
 0.0758886  0.733038  1.96 
 0.0758939  0.837757  1.96 
 0.0759059  0.942477  1.96 
 0.0759206  1.0472  1.96 
 0.0759395  1.15192  1.96 
 0.0759186  1.25664  1.96 
 0.075898  1.36136  1.96 
 0.0758864  1.46608  1.96 
 0.0758841  1.5708  1.96 
 0.0758932  1.67551  1.96 
 0.0759032  1.78023  1.96 
 0.0759167  1.88495  1.96 
 0.0759233  1.98967  1.96 
 0.0759024  2.09439  1.96 
 0.0758899  2.19911  1.96 
 0.0758844  2.30383  1.96 
 0.0758844  2.40855  1.96 
 0.0758888  2.51327  1.96 
 0.075895  2.61799  1.96 
 0.0758955  2.72271  1.96 
 0.0758972  2.82743  1.96 
 0.075899  2.93215  1.96 
 0.0759002  3.03687  1.96 
 0.0759005  3.14159  1.96 

 0.0953189 -3.14159  1.96 
 0.0953205 -3.03687  1.96 
 0.095325 -2.93215  1.96 
 0.0953319 -2.82743  1.96 
 0.0953401 -2.72271  1.96 
 0.0953484 -2.61799  1.96 
 0.0953552 -2.51327  1.96 
 0.0953586 -2.40855  1.96 
 0.095356 -2.30383  1.96 
 0.095351 -2.19911  1.96 
 0.0953371 -2.09439  1.96 
 0.095313 -1.98967  1.96 
 0.0953313 -1.88495  1.96 
 0.0953527 -1.78023  1.96 
 0.0953632 -1.67551  1.96 
 0.0953622 -1.5708  1.96 
 0.0953519 -1.46608  1.96 
 0.0953299 -1.36136  1.96 
 0.095316 -1.25664  1.96 
 0.0953417 -1.15192  1.96 
 0.0953565 -1.0472  1.96 
 0.0953618 -0.942477  1.96 
 0.0953593 -0.837757  1.96 
 0.0953517 -0.733038  1.96 
 0.0953402 -0.628318  1.96 
 0.0953262 -0.523598  1.96 
 0.0953118 -0.418879  1.96 
 0.0953002 -0.314159  1.96 
 0.0953086 -0.209439  1.96 
 0.0953133 -0.10472  1.96 
 0.0953147 -1.94289e-16  1.96 
 0.095313  0.10472  1.96 
 0.0953079  0.209439  1.96 
 0.0952991  0.314159  1.96 
 0.0953085  0.418879  1.96 
 0.0953224  0.523598  1.96 
 0.095336  0.628318  1.96 
 0.0953474  0.733038  1.96 
 0.0953549  0.837757  1.96 
 0.0953577  0.942477  1.96 
 0.0953529  1.0472  1.96 
 0.0953387  1.15192  1.96 
 0.0953139  1.25664  1.96 
 0.0953234  1.36136  1.96 
 0.095346  1.46608  1.96 
 0.0953572  1.5708  1.96 
 0.0953593  1.67551  1.96 
 0.0953499  1.78023  1.96 
 0.0953296  1.88495  1.96 
 0.095307  1.98967  1.96 
 0.0953323  2.09439  1.96 
 0.0953473  2.19911  1.96 
 0.0953534  2.30383  1.96 
 0.0953562  2.40855  1.96 
 0.0953537  2.51327  1.96 
 0.0953474  2.61799  1.96 
 0.0953395  2.72271  1.96 
 0.0953315  2.82743  1.96 
 0.0953248  2.93215  1.96 
 0.0953204  3.03687  1.96 
 0.0953189  3.14159  1.96 


# Contour 3, label:     1.65
 0.0774739 -3.14159  1.645 
 0.0774728 -3.03687  1.645 
 0.0774705 -2.93215  1.645 
 0.0774673 -2.82743  1.645 
 0.077464 -2.72271  1.645 
 0.0774619 -2.61799  1.645 
 0.077454 -2.51327  1.645 
 0.0774477 -2.40855  1.645 
 0.0774467 -2.30383  1.645 
 0.0774521 -2.19911  1.645 
 0.0774658 -2.09439  1.645 
 0.0774893 -1.98967  1.645 
 0.0774877 -1.88495  1.645 
 0.0774696 -1.78023  1.645 
 0.0774547 -1.67551  1.645 
 0.0774436 -1.5708  1.645 
 0.0774459 -1.46608  1.645 
 0.0774596 -1.36136  1.645 
 0.0774841 -1.25664  1.645 
 0.0775002 -1.19903  1.645 
 0.0775133 -1.15192  1.645 
 0.0775002 -1.09293  1.645 
 0.07749 -1.0472  1.645 
 0.0774682 -0.942477  1.645 
 0.0774551 -0.837757  1.645 
 0.0774505 -0.733038  1.645 
 0.0774519 -0.628318  1.645 
 0.0774573 -0.523598  1.645 
 0.0774646 -0.418879  1.645 
 0.0774721 -0.314159  1.645 
 0.077479 -0.209439  1.645 
 0.0774835 -0.10472  1.645 
 0.0774855 -1.94289e-16  1.645 
 0.0774846  0.10472  1.645 
 0.0774811  0.209439  1.645 
 0.0774754  0.314159  1.645 
 0.0774687  0.418879  1.645 
 0.0774621  0.523598  1.645 
 0.0774572  0.628318  1.645 
 0.0774557  0.733038  1.645 
 0.0774606  0.837757  1.645 
 0.0774735  0.942477  1.645 
 0.0774949  1.0472  1.645 
 0.0775002  1.07009  1.645 
 0.0775189  1.15192  1.645 
 0.0775002  1.23051  1.645 
 0.077494  1.25664  1.645 
 0.0774688  1.36136  1.645 
 0.0774541  1.46608  1.645 
 0.0774507  1.5708  1.645 
 0.0774606  1.67551  1.645 
 0.077476  1.78023  1.645 
 0.077493  1.88495  1.645 
 0.0774979  1.98967  1.645 
 0.0774731  2.09439  1.645 
 0.0774582  2.19911  1.645 
 0.0774516  2.30383  1.645 
 0.0774516  2.40855  1.645 
 0.0774569  2.51327  1.645 
 0.0774651  2.61799  1.645 
 0.0774665  2.72271  1.645 
 0.077469  2.82743  1.645 
 0.0774716  2.93215  1.645 
 0.0774734  3.03687  1.645 
 0.0774739  3.14159  1.645 

 0.0937427 -3.14159  1.645 
 0.0937446 -3.03687  1.645 
 0.0937501 -2.93215  1.645 
 0.0937584 -2.82743  1.645 
 0.0937684 -2.72271  1.645 
 0.0937785 -2.61799  1.645 
 0.0937869 -2.51327  1.645 
 0.0937911 -2.40855  1.645 
 0.0937889 -2.30383  1.645 
 0.0937829 -2.19911  1.645 
 0.0937663 -2.09439  1.645 
 0.0937375 -1.98967  1.645 
 0.0937557 -1.88495  1.645 
 0.0937824 -1.78023  1.645 
 0.0937962 -1.67551  1.645 
 0.0937962 -1.5708  1.645 
 0.0937847 -1.46608  1.645 
 0.0937594 -1.36136  1.645 
 0.0937342 -1.25664  1.645 
 0.0937668 -1.15192  1.645 
 0.0937863 -1.0472  1.645 
 0.0937943 -0.942477  1.645 
 0.0937929 -0.837757  1.645 
 0.0937849 -0.733038  1.645 
 0.093772 -0.628318  1.645 
 0.0937563 -0.523598  1.645 
 0.0937398 -0.418879  1.645 
 0.0937245 -0.314159  1.645 
 0.0937226 -0.209439  1.645 
 0.0937287 -0.10472  1.645 
 0.0937305 -1.94289e-16  1.645 
 0.0937282  0.10472  1.645 
 0.0937218  0.209439  1.645 
 0.093722  0.314159  1.645 
 0.0937357  0.418879  1.645 
 0.0937516  0.523598  1.645 
 0.0937669  0.628318  1.645 
 0.0937796  0.733038  1.645 
 0.0937875  0.837757  1.645 
 0.0937893  0.942477  1.645 
 0.0937818  1.0472  1.645 
 0.0937631  1.15192  1.645 
 0.0937315  1.25664  1.645 
 0.0937513  1.36136  1.645 
 0.0937775  1.46608  1.645 
 0.09379  1.5708  1.645 
 0.0937913  1.67551  1.645 
 0.0937788  1.78023  1.645 
 0.0937534  1.88495  1.645 
 0.0937301  1.98967  1.645 
 0.0937603  2.09439  1.645 
 0.0937783  2.19911  1.645 
 0.0937855  2.30383  1.645 
 0.0937884  2.40855  1.645 
 0.093785  2.51327  1.645 
 0.0937773  2.61799  1.645 
 0.0937676  2.72271  1.645 
 0.093758  2.82743  1.645 
 0.0937499  2.93215  1.645 
 0.0937445  3.03687  1.645 
 0.0937427  3.14159  1.645 


# Contour 4, label:        1
 0.0807214 -3.14159  1 
 0.0807193 -3.03687  1 
 0.080714 -2.93215  1 
 0.0807064 -2.82743  1 
 0.080698 -2.72271  1 
 0.0806862 -2.61799  1 
 0.0806703 -2.51327  1 
 0.0806598 -2.40855  1 
 0.0806579 -2.30383  1 
 0.0806678 -2.19911  1 
 0.0806931 -2.09439  1 
 0.0807368 -1.98967  1 
 0.0807472 -1.88495  1 
 0.0807025 -1.78023  1 
 0.0806662 -1.67551  1 
 0.0806505 -1.5708  1 
 0.0806578 -1.46608  1 
 0.0806862 -1.36136  1 
 0.0807348 -1.25664  1 
 0.0807682 -1.15192  1 
 0.0807159 -1.0472  1 
 0.0806824 -0.942477  1 
 0.0806648 -0.837757  1 
 0.0806619 -0.733038  1 
 0.0806687 -0.628318  1 
 0.080682 -0.523598  1 
 0.0806982 -0.418879  1 
 0.0807145 -0.314159  1 
 0.0807286 -0.209439  1 
 0.0807385 -0.10472  1 
 0.0807426 -1.94289e-16  1 
 0.0807406  0.10472  1 
 0.0807329  0.209439  1 
 0.0807203  0.314159  1 
 0.0807055  0.418879  1 
 0.0806904  0.523598  1 
 0.0806779  0.628318  1 
 0.0806713  0.733038  1 
 0.0806744  0.837757  1 
 0.0806917  0.942477  1 
 0.0807245  1.0472  1 
 0.0807758  1.15192  1 
 0.0807524  1.25664  1 
 0.0807021  1.36136  1 
 0.0806719  1.46608  1 
 0.0806626  1.5708  1 
 0.0806762  1.67551  1 
 0.0807105  1.78023  1 
 0.0807542  1.88495  1 
 0.0807517  1.98967  1 
 0.0807055  2.09439  1 
 0.080678  2.19911  1 
 0.080666  2.30383  1 
 0.0806662  2.40855  1 
 0.0806751  2.51327  1 
 0.0806897  2.61799  1 
 0.0807013  2.72271  1 
 0.0807086  2.82743  1 
 0.0807154  2.93215  1 
 0.08072  3.03687  1 
 0.0807214  3.14159  1 

 0.0904971 -3.14159  1 
 0.0905003 -3.03687  1 
 0.0905095 -2.93215  1 
 0.0905233 -2.82743  1 
 0.09054 -2.72271  1 
 0.0905571 -2.61799  1 
 0.0905714 -2.51327  1 
 0.0905794 -2.40855  1 
 0.0905783 -2.30383  1 
 0.090568 -2.19911  1 
 0.090541 -2.09439  1 
 0.0904946 -1.98967  1 
 0.0905118 -1.88495  1 
 0.0905588 -1.78023  1 
 0.090585 -1.67551  1 
 0.090589 -1.5708  1 
 0.0905731 -1.46608  1 
 0.090535 -1.36136  1 
 0.0904774 -1.25664  1 
 0.0905249 -1.15192  1 
 0.0905622 -1.0472  1 
 0.0905806 -0.942477  1 
 0.0905832 -0.837757  1 
 0.0905738 -0.733038  1 
 0.0905561 -0.628318  1 
 0.0905333 -0.523598  1 
 0.0905088 -0.418879  1 
 0.0904859 -0.314159  1 
 0.0904675 -0.209439  1 
 0.090458 -0.10472  1 
 0.090454 -1.94289e-16  1 
 0.0904562  0.10472  1 
 0.090464  0.209439  1 
 0.0904804  0.314159  1 
 0.090502  0.418879  1 
 0.0905254  0.523598  1 
 0.0905475  0.628318  1 
 0.0905648  0.733038  1 
 0.0905742  0.837757  1 
 0.090572  0.942477  1 
 0.0905545  1.0472  1 
 0.0905185  1.15192  1 
 0.0904628  1.25664  1 
 0.0905206  1.36136  1 
 0.0905606  1.46608  1 
 0.0905783  1.5708  1 
 0.0905765  1.67551  1 
 0.0905524  1.78023  1 
 0.0905075  1.88495  1 
 0.0904816  1.98967  1 
 0.0905305  2.09439  1 
 0.0905596  2.19911  1 
 0.090572  2.30383  1 
 0.0905746  2.40855  1 
 0.0905679  2.51327  1 
 0.0905546  2.61799  1 
 0.0905384  2.72271  1 
 0.0905223  2.82743  1 
 0.0905089  2.93215  1 
 0.0905001  3.03687  1 
 0.0904971  3.14159  1 

