
# Surface 0 of 1 surfaces

# Curve title: "file u (getx($1)):(gety($2)):(sqrt(column(c)))"

# Contour 0, label:        3
 0.550176 -1.15192  1 
 0.5535 -1.18206  1 
 0.56151 -1.25664  1 
 0.562 -1.26435  1 
 0.566847 -1.36136  1 
 0.569657 -1.46608  1 
 0.5705 -1.54074  1 
 0.570806 -1.5708  1 
 0.570639 -1.67551  1 

